file,interval_index,event_sequence_index,slot_assignment,event_type,absolute_tick,absolute_time_sec,tau,previous_cc64,new_cc64,source_cc_event_index,ioi_duration_bin
13-0.mid,2707,0,1,UP,118906,154.82552083333334,0.5901639344263703,65,61,2295,<100ms
13-0.mid,2722,0,1,DOWN,119423,155.49869791666666,0.7173913043477126,63,65,2315,<100ms
13-0.mid,2728,0,1,UP,119628,155.765625,0.7317073170733006,69,0,2322,<100ms
13-0.mid,2731,0,1,DOWN,119720,155.88541666666666,0.530612244897732,57,64,2324,<100ms
13-0.mid,2737,0,1,UP,119962,156.20052083333334,0.9206349206350362,82,62,2331,<100ms
13-0.mid,2740,0,1,DOWN,120053,156.31901041666666,0.5581395348836264,60,64,2335,<100ms
13-0.mid,2747,0,1,UP,120320,156.66666666666666,0.24999999999931788,78,58,2341,<100ms
13-0.mid,2748,0,1,DOWN,120365,156.72526041666666,0.749999999999752,44,64,2344,<100ms
13-0.mid,2754,0,1,UP,120626,157.06510416666666,0.6410256410252679,71,57,2349,<100ms
13-0.mid,2755,0,1,DOWN,120655,157.10286458333334,0.9375000000008527,61,68,2351,<100ms
13-0.mid,2760,0,1,UP,120823,157.32161458333334,0.5434782608696375,65,61,2356,<100ms
13-0.mid,2760,1,2,DOWN,120838,157.34114583333334,0.869565217391325,61,67,2357,<100ms
13-0.mid,2762,0,1,UP,120883,157.39973958333334,0.4426229508197777,78,63,2360,<100ms
13-0.mid,2776,0,1,DOWN,121393,158.06380208333334,0.29411764705888394,63,66,2365,100-250ms
13-0.mid,2784,0,1,UP,121872,158.6875,0.8260869565218423,78,63,2369,<100ms
13-0.mid,2789,0,1,DOWN,122039,158.90494791666666,0.17692307692301104,57,88,2372,100-250ms
13-0.mid,2797,0,1,UP,122390,159.36197916666666,0.17741935483861315,64,0,2376,<100ms
13-0.mid,2808,0,1,DOWN,122731,159.80598958333334,0.8214285714288777,63,67,2379,<100ms
13-0.mid,2810,0,1,UP,122837,159.94401041666666,0.8367346938772783,64,48,2386,<100ms
13-0.mid,2831,0,1,DOWN,123453,160.74609375,0.5294117647058824,57,64,2390,<100ms
13-0.mid,2832,0,1,UP,123483,160.78515625,0.25,65,63,2392,<100ms
13-0.mid,2835,0,1,DOWN,123574,160.90364583333334,0.25641025641044296,56,66,2396,<100ms
13-0.mid,2851,0,1,UP,124016,161.47916666666666,0.24999999999982947,66,0,2400,<100ms
13-0.mid,2854,0,1,DOWN,124101,161.58984375,0.0,63,127,2402,<100ms
13-0.mid,2860,0,1,UP,124313,161.86588541666666,0.8163265306121904,88,61,2406,<100ms
13-0.mid,2862,0,1,DOWN,124343,161.90494791666666,0.5161290322578374,57,73,2408,<100ms
13-0.mid,2874,0,1,UP,124617,162.26171875,0.18644067796600136,86,0,2411,<100ms
13-0.mid,2879,0,1,DOWN,124740,162.421875,0.011583011583011258,0,64,2412,250-500ms
13-0.mid,2885,0,1,UP,125066,162.84635416666666,0.5542168674697527,75,0,2415,100-250ms
13-0.mid,2897,0,1,DOWN,125446,163.34114583333334,0.11063829787239893,61,127,2417,250-500ms
13-0.mid,2901,0,1,UP,125697,163.66796875,0.22340425531913163,66,0,2419,100-250ms
13-0.mid,2913,0,1,DOWN,126093,164.18359375,0.03875968992242422,54,78,2421,100-250ms
13-0.mid,2931,0,1,UP,126754,165.04427083333334,0.3214285714287385,65,0,2433,<100ms
13-0.mid,2932,0,1,DOWN,126800,165.10416666666666,0.7714285714282507,0,84,2434,<100ms
13-0.mid,2957,0,1,UP,127490,166.00260416666666,0.08333333333303017,127,0,2436,<100ms
13-0.mid,2962,0,1,DOWN,127582,166.12239583333334,0.057553956834560056,0,86,2437,250-500ms
13-0.mid,2967,0,1,UP,127909,166.54817708333334,0.39325842696639135,73,0,2440,100-250ms
13-0.mid,2968,0,1,DOWN,127969,166.62630208333334,0.6666666666666666,57,87,2442,<100ms
13-0.mid,2977,0,1,UP,128183,166.90494791666666,0.1485148514851271,69,0,2445,100-250ms
13-0.mid,2980,0,1,DOWN,128334,167.1015625,0.23660714285711806,39,127,2447,250-500ms
13-0.mid,2984,0,1,UP,128547,167.37890625,0.2808988764045302,70,0,2449,100-250ms
13-0.mid,2994,0,1,DOWN,128996,167.96354166666666,0.2442396313363638,63,68,2453,250-500ms
13-0.mid,2994,1,2,UP,129086,168.08072916666666,0.6589861751151518,127,62,2456,250-500ms
13-0.mid,2994,2,OVERFLOW,DOWN,129147,168.16015625,0.940092165898586,61,81,2459,250-500ms
13-0.mid,3010,0,1,UP,129551,168.68619791666666,0.6129032258064516,72,60,2462,100-250ms
13-0.mid,3010,1,2,DOWN,129566,168.70572916666666,0.7741935483870968,60,66,2463,100-250ms
13-0.mid,3022,0,1,UP,129825,169.04296875,0.6785714285715121,75,0,2467,<100ms
13-0.mid,3023,0,1,DOWN,129885,169.12109375,0.637500000000058,0,68,2468,100-250ms
13-0.mid,3035,0,1,UP,130390,169.77864583333334,0.8804347826087653,72,0,2471,100-250ms
13-0.mid,3039,0,1,DOWN,130451,169.85807291666666,0.05360134003348865,0,77,2472,500-1000ms
13-0.mid,3061,0,1,UP,132231,172.17578125,0.4897959183672742,83,60,2475,<100ms
13-0.mid,3062,0,1,DOWN,132261,172.21484375,0.08771929824548638,53,64,2477,<100ms
13-0.mid,3074,0,1,UP,132864,173.0,0.09615384615373314,67,43,2484,<100ms
13-0.mid,3074,1,2,DOWN,132895,173.04036458333334,0.692307692307886,62,70,2486,<100ms
13-0.mid,3085,0,1,UP,133449,173.76171875,0.3684210526315789,78,63,2497,<100ms
13-0.mid,3085,1,2,DOWN,133464,173.78125,0.631578947368421,63,65,2498,<100ms
13-0.mid,3090,0,1,UP,133617,173.98046875,0.4545454545453643,67,24,2503,<100ms
13-0.mid,3135,0,1,DOWN,134938,175.70052083333334,0.5000000000013642,0,127,2505,<100ms
13-0.mid,3143,0,1,UP,135258,176.1171875,0.5918367346939049,73,0,2507,<100ms
13-0.mid,3144,0,1,DOWN,135303,176.17578125,0.8064516129032713,0,78,2508,<100ms
13-0.mid,3156,0,1,UP,135905,176.95963541666666,0.7142857142855928,70,0,2515,100-250ms
13-0.mid,3158,0,1,DOWN,135951,177.01953125,0.14184397163115406,55,127,2517,100-250ms
13-0.mid,3159,0,1,UP,136074,177.1796875,0.09090909090882032,127,61,2518,<100ms
13-0.mid,3165,0,1,DOWN,136317,177.49609375,0.17567567567573944,45,127,2521,<100ms
13-0.mid,3165,1,2,UP,136370,177.56510416666666,0.8918918918917165,127,58,2522,<100ms
13-0.mid,3171,0,1,DOWN,136598,177.86197916666666,0.6799999999998079,0,68,2524,<100ms
13-0.mid,3173,0,1,UP,136674,177.9609375,0.3472222222223233,81,0,2527,<100ms
13-0.mid,3179,0,1,DOWN,136948,178.31770833333334,0.8367346938777237,0,81,2528,<100ms
13-0.mid,3182,0,1,UP,137084,178.49479166666666,0.4189189189187635,65,0,2532,<100ms
13-0.mid,3188,0,1,DOWN,137304,178.78125,0.8181818181818182,63,127,2534,<100ms
13-0.mid,3195,0,1,UP,137611,179.18098958333334,0.8117647058824919,127,62,2535,100-250ms
13-0.mid,3197,0,1,DOWN,137656,179.23958333333334,0.29629629629643106,0,66,2537,<100ms
13-0.mid,3204,0,1,UP,138030,179.7265625,0.8865979381443879,66,0,2540,100-250ms
13-0.mid,3207,0,1,DOWN,138090,179.8046875,0.5124999999999557,62,127,2542,100-250ms
13-0.mid,3214,0,1,UP,138524,180.36979166666666,0.9444444444444444,127,59,2543,100-250ms
13-0.mid,3216,0,1,DOWN,138584,180.44791666666666,0.4067796610169241,0,84,2545,100-250ms
13-0.mid,3226,0,1,UP,139572,181.734375,0.36871508379889767,89,0,2548,100-250ms
13-0.mid,3226,1,2,DOWN,139663,181.85286458333334,0.8770949720671154,0,65,2549,100-250ms
13-0.mid,3235,0,1,UP,140149,182.48567708333334,0.21848739495807876,86,0,2552,100-250ms
13-0.mid,3235,1,2,DOWN,140232,182.59375,0.915966386554571,0,68,2553,100-250ms
13-0.mid,3242,0,1,UP,140568,183.03125,0.3888888888888889,67,0,2556,<100ms
13-0.mid,3243,0,1,DOWN,140628,183.109375,0.42187499999995204,0,65,2557,<100ms
13-0.mid,3250,0,1,UP,140932,183.50520833333334,0.28767123287676966,72,0,2561,<100ms
13-0.mid,3251,0,1,DOWN,141017,183.61588541666666,0.7674418604649864,63,72,2563,<100ms
13-0.mid,3257,0,1,UP,141291,183.97265625,0.37500000000008527,64,0,2566,<100ms
13-0.mid,3258,0,1,DOWN,141336,184.03125,0.42372881355934083,59,69,2568,<100ms
13-0.mid,3264,0,1,UP,141624,184.40625,0.13157894736825476,127,61,2571,<100ms
13-0.mid,3266,0,1,DOWN,141715,184.52473958333334,0.0,42,65,2574,<100ms
13-0.mid,3273,0,1,UP,142043,184.95182291666666,0.603773584905606,72,0,2578,<100ms
13-0.mid,3275,0,1,DOWN,142149,185.08984375,0.18840579710155472,0,68,2579,<100ms
13-0.mid,3278,0,1,UP,142377,185.38671875,0.31506849315064805,69,0,2582,<100ms
13-0.mid,3280,0,1,DOWN,142468,185.50520833333334,0.1860465116280073,63,81,2584,100-250ms
13-0.mid,3284,0,1,UP,142720,185.83333333333334,0.5555555555555556,127,58,2586,<100ms
13-0.mid,3287,0,1,DOWN,142839,185.98828125,0.03125000000021316,47,69,2589,<100ms
13-0.mid,3291,0,1,UP,143052,186.265625,0.9444444444440402,88,57,2593,<100ms
13-0.mid,3293,0,1,DOWN,143113,186.34505208333334,0.22727272727272727,63,86,2596,<100ms
13-0.mid,3297,0,1,UP,143379,186.69140625,0.9305555555556566,79,0,2599,<100ms
13-0.mid,3299,0,1,DOWN,143471,186.81119791666666,0.9836065573769318,57,70,2601,<100ms
13-0.mid,3304,0,1,UP,143729,187.14713541666666,0.9560439560438796,67,0,2605,100-250ms
13-0.mid,3306,0,1,DOWN,143774,187.20572916666666,0.518518518518249,43,65,2607,<100ms
13-0.mid,3312,0,1,UP,144055,187.57161458333334,0.7323943661973606,77,29,2611,<100ms
13-0.mid,3314,0,1,DOWN,144116,187.65104166666666,0.3617021276594757,57,67,2614,100-250ms
13-0.mid,3322,0,1,UP,144406,188.02864583333334,0.8000000000026194,65,0,2618,<100ms
13-0.mid,3323,0,1,DOWN,144466,188.10677083333334,0.6629213483146619,0,64,2619,100-250ms
13-0.mid,3330,0,1,UP,144834,188.5859375,0.9636363636364863,64,0,2623,<100ms
13-0.mid,3332,0,1,DOWN,144894,188.6640625,0.8474576271186253,63,79,2625,<100ms
13-0.mid,3337,0,1,UP,145154,189.00260416666666,0.7794117647058587,69,0,2628,<100ms
13-0.mid,3338,0,1,DOWN,145200,189.0625,0.3924050632911952,0,64,2629,100-250ms
13-0.mid,3342,0,1,UP,145442,189.37760416666666,0.4444444444444444,76,54,2633,<100ms
13-0.mid,3343,0,1,DOWN,145473,189.41796875,0.013333333333430347,57,68,2635,<100ms
13-0.mid,3347,0,1,UP,145785,189.82421875,0.781250000000064,73,0,2639,<100ms
13-0.mid,3349,0,1,DOWN,145845,189.90234375,0.7058823529411765,63,74,2641,<100ms
13-0.mid,3356,0,1,UP,146198,190.36197916666666,0.33928571428549853,74,31,2644,<100ms
13-0.mid,3357,0,1,DOWN,146259,190.44140625,0.25263157894738775,41,65,2647,100-250ms
13-0.mid,3361,0,1,UP,146524,190.78645833333334,0.4222222222223839,67,58,2651,<100ms
13-0.mid,3361,1,2,DOWN,146540,190.80729166666666,0.7777777777776161,58,64,2652,<100ms
13-0.mid,3368,0,1,UP,146844,191.203125,0.1428571428580338,92,55,2657,<100ms
13-0.mid,3369,0,1,DOWN,146920,191.30208333333334,0.9589041095890452,55,66,2660,<100ms
13-0.mid,3374,0,1,UP,147171,191.62890625,0.9491525423728845,80,41,2664,100-250ms
13-0.mid,3377,0,1,DOWN,147232,191.70833333333334,0.35714285714285715,63,76,2667,<100ms
13-0.mid,3382,0,1,UP,147521,192.08463541666666,0.8399999999997555,96,35,2670,<100ms
13-0.mid,3385,0,1,DOWN,147628,192.22395833333334,0.03571428571453629,57,70,2673,<100ms
13-0.mid,3388,0,1,UP,147878,192.54947916666666,0.819148936170072,80,45,2677,100-250ms
13-0.mid,3390,0,1,DOWN,147954,192.6484375,0.8163265306122721,50,68,2680,<100ms
13-0.mid,3396,0,1,UP,148214,192.98697916666666,0.8849557522123176,94,60,2684,100-250ms
13-0.mid,3399,0,1,DOWN,148289,193.08463541666666,0.16091954022980143,59,74,2687,100-250ms
13-0.mid,3403,0,1,UP,148533,193.40234375,0.7384615384616211,127,60,2689,<100ms
13-0.mid,3406,0,1,DOWN,148608,193.5,0.5312499999998934,49,69,2692,<100ms
13-0.mid,3413,0,1,UP,148920,193.90625,0.20689655172411198,97,27,2695,<100ms
13-0.mid,3414,0,1,DOWN,148996,194.00520833333334,0.4687500000001066,0,65,2697,<100ms
13-0.mid,3417,0,1,UP,149258,194.34635416666666,0.9809523809522424,78,0,2701,100-250ms
13-0.mid,3420,0,1,DOWN,149334,194.4453125,0.06349206349217898,58,68,2703,<100ms
13-0.mid,3425,0,1,UP,149615,194.81119791666666,0.6153846153837113,79,0,2707,<100ms
13-0.mid,3426,0,1,DOWN,149660,194.86979166666666,0.9523809523806059,46,67,2709,<100ms
13-0.mid,3432,0,1,UP,149906,195.19010416666666,0.16666666666666666,102,46,2713,<100ms
13-0.mid,3434,0,1,DOWN,149982,195.2890625,0.28767123287668367,15,66,2716,<100ms
13-0.mid,3440,0,1,UP,150401,195.83463541666666,0.2278481012658018,64,0,2721,100-250ms
13-0.mid,3441,0,1,DOWN,150492,195.953125,0.3750000000000341,60,65,2723,100-250ms
13-0.mid,3444,0,1,UP,150689,196.20963541666666,0.9464285714285645,127,63,2727,<100ms
13-0.mid,3447,0,1,DOWN,150780,196.328125,0.060606060606170846,59,70,2730,<100ms
13-0.mid,3451,0,1,UP,151062,196.6953125,0.07317073170733006,64,0,2734,<100ms
13-0.mid,3452,0,1,DOWN,151123,196.77473958333334,0.39655172413813217,63,70,2736,<100ms
13-0.mid,3459,0,1,UP,151441,197.18880208333334,0.0,90,52,2740,<100ms
13-0.mid,3461,0,1,DOWN,151532,197.30729166666666,0.37999999999976425,58,70,2743,<100ms
13-0.mid,3466,0,1,UP,151767,197.61328125,0.9629629629626935,76,0,2747,<100ms
13-0.mid,3468,0,1,DOWN,151827,197.69140625,0.4545454545455267,32,64,2749,<100ms
13-0.mid,3475,0,1,UP,152083,198.02473958333334,0.016393442623068143,67,0,2753,<100ms
13-0.mid,3476,0,1,DOWN,152144,198.10416666666666,0.01470588235272875,50,69,2755,<100ms
13-0.mid,3481,0,1,UP,152387,198.42057291666666,0.7882352941176108,96,0,2758,100-250ms
13-0.mid,3482,0,1,DOWN,152464,198.52083333333334,0.5728155339806833,54,127,2760,100-250ms
13-0.mid,3491,0,1,UP,152791,198.94661458333334,0.2500000000001186,91,0,2762,100-250ms
13-0.mid,3491,1,2,DOWN,152851,199.02473958333334,0.9021739130434937,0,78,2763,100-250ms
13-0.mid,3498,0,1,UP,153216,199.5,0.9325842696629241,127,0,2765,100-250ms
13-0.mid,3500,0,1,DOWN,153285,199.58984375,0.2252747252746943,0,67,2766,100-250ms
13-0.mid,3507,0,1,UP,153649,200.06380208333334,0.6111111111119195,81,41,2769,<100ms
13-0.mid,3508,0,1,DOWN,153711,200.14453125,0.6395348837209066,43,69,2772,100-250ms
13-0.mid,3518,0,1,UP,153968,200.47916666666666,0.5999999999982538,65,0,2775,<100ms
13-0.mid,3520,0,1,DOWN,154037,200.56901041666666,0.705882352941116,63,70,2778,100-250ms
13-0.mid,3527,0,1,UP,154281,200.88671875,0.9655172413793104,74,0,2782,100-250ms
13-0.mid,3530,0,1,DOWN,154358,200.98697916666666,0.6464646464644995,56,67,2784,100-250ms
13-0.mid,3540,0,1,UP,154616,201.32291666666666,0.1159420289854018,66,0,2788,<100ms
13-0.mid,3540,1,2,DOWN,154662,201.3828125,0.782608695652174,56,67,2790,<100ms
13-0.mid,3548,0,1,UP,154913,201.70963541666666,0.978723404255166,69,0,2794,100-250ms
13-0.mid,3551,0,1,DOWN,154943,201.74869791666666,0.18085106382969582,0,65,2795,100-250ms
13-0.mid,3561,0,1,UP,155305,202.22005208333334,0.2539682539683695,64,0,2798,<100ms
13-0.mid,3562,0,1,DOWN,155366,202.29947916666666,0.19718309859146702,63,88,2800,<100ms
13-0.mid,3568,0,1,UP,155616,202.625,0.8658536585366503,71,0,2803,100-250ms
13-0.mid,3571,0,1,DOWN,155677,202.70442708333334,0.5529411764707121,62,74,2805,100-250ms
13-0.mid,3579,0,1,UP,155952,203.0625,0.2592592592591245,65,0,2808,<100ms
13-0.mid,3579,1,2,DOWN,155982,203.1015625,0.8148148148146801,20,64,2810,<100ms
13-0.mid,3590,0,1,UP,156255,203.45703125,0.16,74,0,2814,<100ms
13-0.mid,3591,0,1,DOWN,156338,203.56510416666666,0.4878048780486896,63,83,2816,<100ms
13-0.mid,3599,0,1,UP,156567,203.86328125,0.0,104,62,2819,<100ms
13-0.mid,3601,0,1,DOWN,156629,203.94401041666666,0.6249999999999659,63,74,2823,100-250ms
13-0.mid,3609,0,1,UP,156887,204.27994791666666,0.1428571428566974,73,0,2826,<100ms
13-0.mid,3610,0,1,DOWN,156932,204.33854166666666,0.4714285714285224,0,68,2827,<100ms
13-0.mid,3620,0,1,UP,157213,204.70442708333334,0.7500000000006821,78,39,2830,<100ms
13-0.mid,3621,0,1,DOWN,157243,204.74348958333334,0.33734939759047866,47,65,2832,100-250ms
13-0.mid,3631,0,1,UP,157549,205.14192708333334,0.3411764705883773,65,0,2836,100-250ms
13-0.mid,3631,1,2,DOWN,157579,205.18098958333334,0.6941176470589353,61,76,2838,100-250ms
13-0.mid,3641,0,1,UP,157966,205.68489583333334,0.25619834710748274,127,32,2840,100-250ms
13-0.mid,3641,1,2,DOWN,158042,205.78385416666666,0.8842975206610437,28,77,2843,100-250ms
13-0.mid,3648,0,1,UP,158272,206.08333333333334,0.5263157894738656,76,0,2846,<100ms
13-0.mid,3650,0,1,DOWN,158303,206.12369791666666,0.9545454545451388,40,67,2848,<100ms
13-0.mid,3659,0,1,UP,158575,206.47786458333334,0.46666666666715173,73,0,2852,<100ms
13-0.mid,3660,0,1,DOWN,158629,206.54817708333334,0.6571428571428928,58,72,2854,<100ms
13-0.mid,3670,0,1,UP,158918,206.92447916666666,0.10377358490558461,127,61,2856,100-250ms
13-0.mid,3670,1,2,DOWN,158994,207.0234375,0.8207547169810757,0,67,2858,100-250ms
13-0.mid,3679,0,1,UP,159222,207.3203125,0.6000000000008732,68,0,2862,<100ms
13-0.mid,3680,0,1,DOWN,159267,207.37890625,0.6935483870967287,0,64,2863,<100ms
13-0.mid,3688,0,1,UP,159518,207.70572916666666,0.552238805970052,76,55,2867,<100ms
13-0.mid,3689,0,1,DOWN,159548,207.74479166666666,0.0,53,66,2869,<100ms
13-0.mid,3695,0,1,UP,159823,208.10286458333334,0.6770833333334849,80,57,2873,100-250ms
13-0.mid,3696,0,1,DOWN,159868,208.16145833333334,0.8750000000005116,47,64,2876,<100ms
13-0.mid,3704,0,1,UP,160142,208.51822916666666,0.6022727272725948,67,59,2881,100-250ms
13-0.mid,3704,1,2,DOWN,160164,208.546875,0.8522727272726568,59,65,2882,100-250ms
13-0.mid,3715,0,1,UP,160468,208.94270833333334,0.38709677419359384,80,46,2886,<100ms
13-0.mid,3718,0,1,DOWN,160544,209.04166666666666,0.32,63,70,2890,<100ms
13-0.mid,3724,0,1,UP,160757,209.31901041666666,0.9218749999997815,82,24,2894,<100ms
13-0.mid,3727,0,1,DOWN,160803,209.37890625,0.37500000000034106,0,67,2896,<100ms
13-0.mid,3736,0,1,UP,161160,209.84375,0.33333333333575865,67,0,2899,<100ms
13-0.mid,3737,0,1,DOWN,161205,209.90234375,0.6515151515152617,30,68,2901,<100ms
13-0.mid,3744,0,1,UP,161450,210.22135416666666,0.9220779220779147,81,58,2905,100-250ms
13-0.mid,3747,0,1,DOWN,161480,210.26041666666666,0.0,49,67,2907,<100ms
13-0.mid,3758,0,1,UP,161809,210.68880208333334,0.2666666666671517,66,0,2911,<100ms
13-0.mid,3759,0,1,DOWN,161856,210.75,0.37313432835827703,0,68,2912,<100ms
13-0.mid,3767,0,1,UP,162098,211.06510416666666,0.9531249999999893,71,0,2915,<100ms
13-0.mid,3771,0,1,DOWN,162144,211.125,0.3137254901962211,0,66,2916,<100ms
13-0.mid,3782,0,1,UP,162419,211.48307291666666,0.0,88,0,2919,<100ms
13-0.mid,3783,0,1,DOWN,162486,211.5703125,0.17500000000015006,49,82,2921,<100ms
13-0.mid,3788,0,1,UP,162715,211.86848958333334,0.9684210526315837,95,0,2924,100-250ms
13-0.mid,3791,0,1,DOWN,162790,211.96614583333334,0.7466666666668607,0,127,2925,<100ms
13-0.mid,3802,0,1,UP,163112,212.38541666666666,0.08433734939742243,127,60,2926,100-250ms
13-0.mid,3802,1,2,DOWN,163173,212.46484375,0.8192771084337191,60,86,2929,100-250ms
13-0.mid,3825,0,1,UP,163861,213.36067708333334,0.19047619047632908,85,0,2932,100-250ms
13-0.mid,3825,1,2,DOWN,163922,213.44010416666666,0.7714285714285715,0,85,2933,100-250ms
13-0.mid,3835,0,1,UP,164310,213.9453125,0.05645161290328117,127,51,2935,100-250ms
13-0.mid,3835,1,2,DOWN,164370,214.0234375,0.5403225806451882,62,127,2938,100-250ms
13-0.mid,3844,0,1,UP,164674,214.41927083333334,0.14432989690735568,83,0,2940,100-250ms
13-0.mid,3844,1,2,DOWN,164720,214.47916666666666,0.6185567010308815,54,82,2942,100-250ms
13-0.mid,3852,0,1,UP,164987,214.82682291666666,0.0,65,0,2945,<100ms
13-0.mid,3853,0,1,DOWN,165032,214.88541666666666,0.4174757281552575,18,70,2947,100-250ms
13-0.mid,3859,0,1,UP,165276,215.203125,0.8241758241757583,68,0,2950,100-250ms
13-0.mid,3862,0,1,DOWN,165321,215.26171875,0.11458333333325754,45,72,2952,100-250ms
13-0.mid,3868,0,1,UP,165604,215.63020833333334,0.989690721649633,127,47,2954,100-250ms
13-0.mid,3871,0,1,DOWN,165665,215.70963541666666,0.53125,0,65,2956,100-250ms
13-0.mid,3879,0,1,UP,165952,216.08333333333334,0.7500000000006821,115,36,2960,<100ms
13-0.mid,3882,0,1,DOWN,166012,216.16145833333334,0.5263157894736842,53,72,2963,<100ms
13-0.mid,3889,0,1,UP,166256,216.47916666666666,0.9135802469134904,74,0,2966,100-250ms
13-0.mid,3892,0,1,DOWN,166318,216.55989583333334,0.6184210526317112,45,67,2968,<100ms
13-0.mid,3900,0,1,UP,166620,216.953125,0.46666666666715173,83,55,2972,<100ms
13-0.mid,3901,0,1,DOWN,166680,217.03125,0.7536231884059026,0,64,2974,<100ms
13-0.mid,3908,0,1,UP,166939,217.36848958333334,0.6500000000006003,118,60,2978,<100ms
13-0.mid,3910,0,1,DOWN,166984,217.42708333333334,0.9722222222226264,0,65,2980,<100ms
13-0.mid,3920,0,1,UP,167267,217.79557291666666,0.22499999999995907,75,0,2984,100-250ms
13-0.mid,3920,1,2,DOWN,167312,217.85416666666666,0.7874999999998568,42,75,2986,100-250ms
13-0.mid,3929,0,1,UP,167600,218.22916666666666,0.44444444444404024,78,0,2989,<100ms
13-0.mid,3930,0,1,DOWN,167647,218.29036458333334,0.362745098039287,0,65,2990,100-250ms
13-0.mid,3937,0,1,UP,167912,218.63541666666666,0.04999999999982265,69,0,2993,100-250ms
13-0.mid,3937,1,2,DOWN,167957,218.69401041666666,0.6124999999998738,0,67,2994,100-250ms
13-0.mid,3946,0,1,UP,168203,219.01432291666666,0.875,127,61,2996,100-250ms
13-0.mid,3948,0,1,DOWN,168278,219.11197916666666,0.7228915662649334,62,127,2999,100-250ms
13-0.mid,3956,0,1,UP,168506,219.40885416666666,0.8863636363633433,66,0,3001,<100ms
13-0.mid,3958,0,1,DOWN,168551,219.46744791666666,0.2999999999999454,0,65,3002,100-250ms
13-0.mid,3968,0,1,UP,168864,219.875,0.0,92,34,3005,<100ms
13-0.mid,3969,0,1,DOWN,168925,219.95442708333334,0.153846153846283,63,83,3008,<100ms
13-0.mid,3979,0,1,UP,169340,220.49479166666666,0.1319444444443434,68,15,3011,100-250ms
13-0.mid,3979,1,2,DOWN,169394,220.56510416666666,0.5069444444443434,55,67,3014,100-250ms
13-0.mid,3989,0,1,UP,169728,221.0,0.13432835820894062,84,61,3018,<100ms
13-0.mid,3989,1,2,DOWN,169758,221.0390625,0.5820895522387427,62,73,3020,<100ms
13-0.mid,3998,0,1,UP,170001,221.35546875,0.39130434782621076,68,63,3023,<100ms
13-0.mid,3999,0,1,DOWN,170016,221.375,0.009345794392590093,63,73,3024,100-250ms
13-0.mid,4007,0,1,UP,170285,221.72526041666666,0.6263736263735763,84,0,3027,100-250ms
13-0.mid,4009,0,1,DOWN,170330,221.78385416666666,0.07692307692307693,0,66,3028,100-250ms
13-0.mid,4017,0,1,UP,170619,222.16015625,0.9528301886793075,85,0,3031,100-250ms
13-0.mid,4019,0,1,DOWN,170665,222.22005208333334,0.6607142857145015,0,66,3032,<100ms
13-0.mid,4040,0,1,UP,171235,222.96223958333334,0.8148148148148148,127,20,3034,100-250ms
13-0.mid,4042,0,1,DOWN,171281,223.02213541666666,0.6969696969694765,0,65,3036,<100ms
13-0.mid,4055,0,1,UP,171615,223.45703125,0.15555555555571723,127,0,3038,<100ms
13-0.mid,4058,0,1,DOWN,171663,223.51953125,0.019230769230906462,0,65,3039,<100ms
13-0.mid,4073,0,1,UP,172157,224.16276041666666,0.3157894736840896,93,0,3042,<100ms
13-0.mid,4075,0,1,DOWN,172217,224.24088541666666,0.09302325581395349,0,95,3043,100-250ms
13-0.mid,4094,0,1,UP,173312,225.66666666666666,0.15217391304321004,127,0,3045,<100ms
13-0.mid,4097,0,1,DOWN,173389,225.76692708333334,0.5714285714285714,0,67,3046,<100ms
13-0.mid,4102,0,1,UP,173844,226.359375,0.029411764705882353,72,0,3049,100-250ms
13-0.mid,4102,1,2,DOWN,173890,226.41927083333334,0.48039215686281644,0,64,3050,100-250ms
13-0.mid,4122,0,1,UP,174505,227.22005208333334,0.7321428571429267,79,0,3053,<100ms
13-0.mid,4124,0,1,DOWN,174566,227.29947916666666,0.5283018867922508,59,70,3055,<100ms
13-0.mid,4139,0,1,UP,175124,228.02604166666666,0.15686274509789655,127,43,3057,<100ms
13-0.mid,4141,0,1,DOWN,175202,228.12760416666666,0.3142857142855717,44,127,3060,<100ms
13-0.mid,4142,0,1,UP,175308,228.265625,0.6776859504132425,68,0,3062,100-250ms
13-0.mid,4142,1,2,DOWN,175323,228.28515625,0.8016528925619953,0,64,3063,100-250ms
13-0.mid,4160,0,1,UP,176259,229.50390625,0.33333333333319065,127,0,3066,<100ms
13-0.mid,4164,0,1,DOWN,176328,229.59375,0.3870967741934575,0,66,3067,<100ms
13-0.mid,4165,0,1,UP,176661,230.02734375,0.9874213836477759,127,56,3069,250-500ms
13-0.mid,4168,0,1,DOWN,176737,230.12630208333334,0.9661016949153733,46,127,3072,<100ms
13-0.mid,4186,0,1,UP,177305,230.86588541666666,0.6969696969694765,67,0,3074,<100ms
13-0.mid,4188,0,1,DOWN,177365,230.94401041666666,0.8947368421050516,58,70,3076,<100ms
13-0.mid,4195,0,1,UP,177669,231.33984375,0.8139534883721993,87,60,3079,<100ms
13-0.mid,4199,0,1,DOWN,177715,231.39973958333334,0.07407407407420881,42,64,3082,<100ms
13-0.mid,4203,0,1,UP,178012,231.78645833333334,0.5229357798165836,98,63,3086,100-250ms
13-0.mid,4203,1,2,DOWN,178058,231.84635416666666,0.9449541284403596,55,74,3089,100-250ms
