file,interval_index,onset_start_sec,onset_end_sec,ioi_duration_sec,ioi_duration_ms,transition_count,event_types,event_absolute_times_sec,event_relative_times_tau
12-2.mid,3065,300.66876984375,300.99462421875,0.3258543750000058,325.8543750000058,3,UP|DOWN|UP,300.676782656|300.764923594|300.923844375,0.024590164|0.295081967|0.782786885
12-2.mid,3431,324.9489271875,326.05603078125,1.1071035937500255,1107.1035937500255,3,UP|DOWN|UP,325.003681406|325.141234688|325.786266094,0.049457177|0.173703257|0.756332931
12-2.mid,4319,387.74667421875,390.57786796875,2.8311937500000113,2831.1937500000113,3,UP|DOWN|UP,387.901588594|388.553297344|389.237057344,0.054716981|0.284905660|0.526415094
12-3.mid,411,25.53282703125,25.89874546875,0.3659184374999995,365.9184374999995,3,UP|DOWN|UP,25.546181719|25.665038438|25.872036094,0.036496350|0.361313869|0.927007299
12-3.mid,516,32.34905953125,33.32662265625,0.9775631250000032,977.5631250000032,3,UP|DOWN|UP,32.349059531|32.608140469|33.191740313,0.000000000|0.265027322|0.862021858
12-3.mid,1196,69.76889390625,74.13854765625,4.369653749999998,4369.653749999998,4,UP|DOWN|UP|DOWN,69.794267812|70.930751719|72.911251875|73.466806875,0.005806846|0.265892421|0.719132029|0.846271394
12-3.mid,1486,114.48305859375,114.8422996875,0.3592410937500006,359.2410937500006,3,UP|DOWN|UP,114.484394063|114.604586250|114.831615938,0.003717472|0.338289963|0.970260223
12-3.mid,2213,209.82751453125,210.186755625,0.3592410937500006,359.2410937500006,3,UP|DOWN|UP,209.827514531|209.925003750|210.162717187,0.000000000|0.271375465|0.933085502
12-3.mid,3065,300.66876984375,300.99462421875,0.3258543750000058,325.8543750000058,3,UP|DOWN|UP,300.676782656|300.764923594|300.923844375,0.024590164|0.295081967|0.782786885
12-3.mid,3431,324.9489271875,326.05603078125,1.1071035937500255,1107.1035937500255,3,UP|DOWN|UP,325.003681406|325.141234688|325.786266094,0.049457177|0.173703257|0.756332931
12-3.mid,4319,387.74667421875,390.57786796875,2.8311937500000113,2831.1937500000113,3,UP|DOWN|UP,387.901588594|388.553297344|389.237057344,0.054716981|0.284905660|0.526415094
12-4.mid,411,25.53282703125,25.89874546875,0.3659184374999995,365.9184374999995,3,UP|DOWN|UP,25.546181719|25.665038438|25.872036094,0.036496350|0.361313869|0.927007299
12-4.mid,516,32.34905953125,33.32662265625,0.9775631250000032,977.5631250000032,3,UP|DOWN|UP,32.349059531|32.608140469|33.191740313,0.000000000|0.265027322|0.862021858
12-4.mid,1196,69.76889390625,74.13854765625,4.369653749999998,4369.653749999998,4,UP|DOWN|UP|DOWN,69.794267812|70.930751719|72.911251875|73.466806875,0.005806846|0.265892421|0.719132029|0.846271394
12-4.mid,1486,114.48305859375,114.8422996875,0.3592410937500006,359.2410937500006,3,UP|DOWN|UP,114.484394063|114.604586250|114.831615938,0.003717472|0.338289963|0.970260223
12-4.mid,2213,209.82751453125,210.186755625,0.3592410937500006,359.2410937500006,3,UP|DOWN|UP,209.827514531|209.925003750|210.162717187,0.000000000|0.271375465|0.933085502
12-4.mid,3065,300.66876984375,300.99462421875,0.3258543750000058,325.8543750000058,3,UP|DOWN|UP,300.676782656|300.764923594|300.923844375,0.024590164|0.295081967|0.782786885
12-4.mid,3431,324.9489271875,326.05603078125,1.1071035937500255,1107.1035937500255,3,UP|DOWN|UP,325.003681406|325.141234688|325.786266094,0.049457177|0.173703257|0.756332931
12-4.mid,4319,387.74667421875,390.57786796875,2.8311937500000113,2831.1937500000113,3,UP|DOWN|UP,387.901588594|388.553297344|389.237057344,0.054716981|0.284905660|0.526415094
13-0.mid,2994,167.89453125,168.17708333333334,0.2825520833333428,282.5520833333428,3,DOWN|UP|DOWN,167.963541667|168.080729167|168.160156250,0.244239631|0.658986175|0.940092166
13-0.mid,4439,240.6796875,240.82161458333334,0.1419270833333428,141.9270833333428,3,DOWN|UP|DOWN,240.679687500|240.757812500|240.817708333,0.000000000|0.550458716|0.972477064
13-0.mid,4465,242.48828125,242.66536458333334,0.1770833333333428,177.0833333333428,3,DOWN|UP|DOWN,242.494791667|242.622395833|242.662760417,0.036764706|0.757352941|0.985294118
13-4.mid,866,70.30989583333333,70.79817708333333,0.48828125,488.28125,3,DOWN|UP|DOWN,70.333333333|70.670572917|70.789062500,0.048000000|0.738666667|0.981333333
13-5.mid,866,72.453125,73.02473958333333,0.5716145833333286,571.6145833333286,3,DOWN|UP|DOWN,72.550781250|72.798177083|73.015625000,0.170842825|0.603644647|0.984054670
13-5.mid,2498,184.79947916666666,185.13671875,0.3372395833333428,337.2395833333428,3,DOWN|UP|DOWN,184.912760417|185.031250000|185.131510417,0.335907336|0.687258687|0.984555985
13-7.mid,920,76.15364583333333,76.64322916666667,0.4895833333333428,489.5833333333428,3,UP|DOWN|UP,76.231770833|76.329687500|76.638020833,0.159574468|0.359574468|0.989361702
13-7.mid,979,80.38541666666667,80.84791666666668,0.4625000000000057,462.5000000000057,3,UP|DOWN|UP,80.401041667|80.480729167|80.827083333,0.033783784|0.206081081|0.954954955
13-8.mid,875,59.4359375,59.9015625,0.46562499999999574,465.62499999999574,3,DOWN|UP|DOWN,59.501562500|59.735937500|59.871354167,0.140939597|0.644295302|0.935123043
13-8.mid,2378,145.70364583333335,145.98697916666666,0.283333333333303,283.333333333303,3,DOWN|UP|DOWN,145.779687500|145.917187500|145.975520833,0.268382353|0.753676471|0.959558824
15-1.mid,764,92.29691625,93.825760875,1.528844625000005,1528.844625000005,3,DOWN|UP|DOWN,92.296916250|92.979607875|93.700761000,0.000000000|0.446540881|0.918238994
15-1.mid,2245,275.022160875,275.599083375,0.5769225000000233,576.9225000000233,3,UP|DOWN|UP,275.104425750|275.183485500|275.450579250,0.142592593|0.279629630|0.742592593
15-1.mid,2390,292.156759125,294.78816675,2.6314076250000085,2631.4076250000085,3,UP|DOWN|UP,292.466587875|292.703767125|294.602269500,0.117742590|0.207876573|0.929354446
15-1.mid,2579,324.314846625,324.666342,0.35149537500001315,351.49537500001315,3,UP|DOWN|UP,324.342624375|324.400316625|324.665273625,0.079027356|0.243161094|0.996960486
15-2.mid,231,36.99114890625,39.8530584375,2.8619095312500065,2861.9095312500067,3,UP|DOWN|UP,37.202152969|38.143658438|39.362941406,0.073728418|0.402706486|0.828744750
15-2.mid,1446,176.15233453125,177.44640375,1.2940692187499963,1294.0692187499963,3,DOWN|UP|DOWN,176.201746875|177.001692656|177.358262812,0.038183695|0.656346749|0.931888545
15-2.mid,1519,190.46321765625,191.48885765625,1.0256399999999815,1025.6399999999815,3,UP|DOWN|UP,190.547352187|190.704937500|191.180364375,0.082031250|0.235677083|0.699218750
15-2.mid,2216,284.6551640625,285.41771671875,0.7625526562500227,762.5526562500227,3,UP|DOWN|UP,284.879522812|284.919586875|285.354949687,0.294220665|0.346760070|0.917688266
17-0.mid,3510,239.46458333333334,240.78958333333335,1.325000000000017,1325.000000000017,3,DOWN|UP|DOWN,239.505208333|239.745833333|240.764583333,0.030660377|0.212264151|0.981132075
17-2.mid,1384,95.97621259583333,96.68454383958334,0.7083312437500098,708.3312437500098,3,UP|DOWN|UP,96.030699615|96.131126669|96.671723365,0.076923077|0.218702866|0.981900452
17-5.mid,973,64.34956171875,64.73684765625,0.3872859375000104,387.2859375000104,3,UP|DOWN|UP,64.353568125|64.421677031|64.719486562,0.010344828|0.186206897|0.955172414
17-5.mid,1697,109.27473046875,110.04930234375,0.7745718750000066,774.5718750000066,3,UP|DOWN|UP,109.274730469|109.402935469|109.779537656,0.000000000|0.165517241|0.651724138
17-5.mid,3526,238.68966515625,240.9639684375,2.2743032812500132,2274.3032812500132,3,UP|DOWN|UP,238.723051875|238.801844531|240.525934688,0.014679977|0.049324721|0.807398708
17-5.mid,3951,265.50854859375,266.3378746875,0.8293260937500122,829.3260937500122,3,UP|DOWN|UP,265.545941719|265.606037813|266.022704062,0.045088567|0.117552335|0.619967794
17-7.mid,3994,230.07421875,230.36458333333334,0.2903645833333428,290.3645833333428,3,UP|DOWN|UP,230.074218750|230.164062500|230.361979167,0.000000000|0.309417040|0.991031390
17-8.mid,1386,95.02749744583333,96.00933215625,0.9818347104166634,981.8347104166634,3,UP|DOWN|UP,95.041386294|95.101215177|95.537111327,0.014145811|0.075081610|0.519042437
17-12.mid,2210,136.2367775875,136.345751625,0.10897403749999057,108.97403749999057,4,UP|DOWN|UP|DOWN,136.236777588|136.236777588|136.252803181|136.293401352,0.000000000|0.000000000|0.147058824|0.519607843
17-12.mid,4116,260.95329001458333,261.319741925,0.3664519104166857,366.4519104166857,3,UP|DOWN|UP,260.953290015|260.992819812|261.306921450,0.000000000|0.107871720|0.965014577
17-14.mid,3759,251.14691765625,252.75482203125,1.607904375000004,1607.904375000004,3,UP|DOWN|UP,251.166949687|251.948198906|252.672022969,0.012458472|0.498338870|0.948504983
17-14.mid,4245,274.3400034375,274.75399875,0.413995312499992,413.995312499992,3,DOWN|UP|DOWN,274.345345313|274.711263750|274.751327812,0.012903226|0.896774194|0.993548387
17-15.mid,4039,276.554210625,277.5237609375,0.9695503125000187,969.5503125000187,3,DOWN|UP|DOWN,276.966870469|277.203248438|277.509070781,0.425619835|0.669421488|0.984848485
17-16.mid,3489,226.180329375,227.2567171875,1.0763878124999735,1076.3878124999735,3,DOWN|UP|DOWN,226.185671250|226.719858750|227.205969375,0.004962779|0.501240695|0.952853598
18-0.mid,19,8.080729166666668,10.614583333333334,2.533854166666666,2533.854166666666,4,UP|DOWN|UP|DOWN,8.250000000|8.695312500|9.615885417|10.074218750,0.066803700|0.242548818|0.605858171|0.786742035
18-0.mid,31,13.7421875,18.69140625,4.94921875,4949.21875,4,UP|DOWN|UP|DOWN,13.934895833|14.350260417|16.291666667|17.777343750,0.038937122|0.122862405|0.515127598|0.815311760
18-0.mid,55,25.307291666666668,27.565104166666668,2.2578125,2257.8125,4,UP|DOWN|UP|DOWN,25.490885417|25.878906250|26.739583333|27.136718750,0.081314879|0.253171857|0.634371396|0.810265283
18-0.mid,67,30.751302083333332,35.680989583333336,4.9296875000000036,4929.687500000004,4,UP|DOWN|UP|DOWN,30.957031250|31.354166667|33.434895833|34.351562500,0.041732699|0.122292657|0.544374010|0.730322240
18-0.mid,208,69.76302083333333,70.2578125,0.4947916666666714,494.7916666666714,3,UP|DOWN|UP,69.825520833|69.963541667|70.221354167,0.126315789|0.405263158|0.926315789
18-0.mid,248,75.18489583333333,75.73828125,0.5533854166666714,553.3854166666714,3,UP|DOWN|UP,75.235677083|75.434895833|75.720052083,0.091764706|0.451764706|0.967058824
18-0.mid,298,80.64453125,81.10546875,0.4609375,460.9375,3,UP|DOWN|UP,80.704427083|80.843750000|81.082031250,0.129943503|0.432203390|0.949152542
18-0.mid,623,129.70833333333331,131.99088541666669,2.2825520833333712,2282.5520833333712,3,UP|DOWN|UP,129.906250000|130.162760417|131.183593750,0.086708500|0.199087279|0.646320593
18-0.mid,638,133.98046875,136.00520833333334,2.024739583333343,2024.7395833333428,4,UP|DOWN|UP|DOWN,134.024739583|134.322916667|135.024739583|135.322916667,0.021864952|0.169131833|0.515755627|0.663022508
18-0.mid,650,137.50520833333334,139.24609375,1.7408854166666572,1740.8854166666572,4,UP|DOWN|UP|DOWN,137.531250000|137.805989583|138.501302083|138.906250000,0.014958863|0.172774869|0.572176515|0.804786836
18-0.mid,653,141.10677083333334,142.87109375,1.7643229166666572,1764.3229166666572,4,UP|DOWN|UP|DOWN,141.208333333|141.505208333|142.427083333|142.635416667,0.057564576|0.225830258|0.748339483|0.866420664
18-0.mid,667,144.57682291666666,146.15104166666666,1.57421875,1574.21875,4,UP|DOWN|UP|DOWN,144.654947917|144.971354167|145.532552083|145.690104167,0.049627792|0.250620347|0.607113317|0.707196030
18-0.mid,681,148.0234375,149.77864583333334,1.7552083333333428,1755.2083333333428,4,UP|DOWN|UP|DOWN,148.166666667|148.532552083|149.088541667|149.265625000,0.081602374|0.290059347|0.606824926|0.707715134
18-0.mid,696,152.05859375,154.01822916666666,1.9596354166666572,1959.6354166666572,4,UP|DOWN|UP|DOWN,152.246093750|152.770833333|153.464843750|153.731770833,0.095681063|0.363455150|0.717607973|0.853820598
18-0.mid,923,203.359375,204.64583333333334,1.2864583333333428,1286.4583333333428,3,UP|DOWN|UP,203.391927083|203.658854167|204.313802083,0.025303644|0.232793522|0.741902834
18-0.mid,1039,225.8828125,227.28515625,1.40234375,1402.34375,3,UP|DOWN|UP,225.955729167|226.154947917|226.937500000,0.051996286|0.194057567|0.752089136
18-0.mid,1214,259.67838541666663,261.02994791666663,1.3515625,1351.5625,3,UP|DOWN|UP,259.781250000|259.959635417|260.703125000,0.076107900|0.208092486|0.758188825
18-0.mid,1248,266.40885416666663,268.40234375,1.9934895833333712,1993.4895833333712,4,UP|DOWN|UP|DOWN,266.473958333|266.580729167|267.117187500|268.076822917,0.032658393|0.086218158|0.355323318|0.836708034
18-0.mid,1258,269.2018229166667,271.90234375,2.7005208333333144,2700.5208333333144,4,UP|DOWN|UP|DOWN,269.278645833|269.377604167|270.039062500|270.494791667,0.028447445|0.065091610|0.310028930|0.478784957
18-0.mid,1267,273.32421875,277.4244791666667,4.100260416666686,4100.260416666686,3,UP|DOWN|UP,273.415364583|273.604166667|276.000000000,0.022229279|0.068275643|0.652588123
18-0.mid,2019,356.6510416666667,359.1848958333333,2.5338541666666288,2533.8541666666288,4,UP|DOWN|UP|DOWN,356.770833333|357.087239583|358.483072917|358.928385417,0.047276465|0.172147996|0.723021583|0.898766701
18-0.mid,2038,366.89453125,367.6744791666667,0.7799479166666856,779.9479166666856,3,UP|DOWN|UP,366.930989583|367.108072917|367.388020833,0.046744574|0.273789649|0.632721202
18-0.mid,2133,386.78125,389.2578125,2.4765625,2476.5625,4,UP|DOWN|UP|DOWN,386.933593750|387.191406250|388.231770833|388.467447917,0.061514196|0.165615142|0.585699264|0.680862250
18-0.mid,2151,393.1419270833333,393.953125,0.8111979166666856,811.1979166666856,3,UP|DOWN|UP,393.166666667|393.343750000|393.630208333,0.030497592|0.248796148|0.601926164
18-0.mid,2251,414.2330729166667,416.97265625,2.7395833333333144,2739.5833333333144,4,UP|DOWN|UP|DOWN,414.335937500|414.701822917|416.136718750|416.533854167,0.037547529|0.171102662|0.694866920|0.839828897
18-0.mid,2339,429.1302083333333,430.4231770833333,1.29296875,1292.96875,3,UP|DOWN|UP,429.136718750|429.354166667|429.778645833,0.005035247|0.173212487|0.501510574
18-0.mid,2397,442.2916666666667,444.5807291666667,2.2890625,2289.0625,3,UP|DOWN|UP,442.334635417|442.513020833|443.799479167,0.018771331|0.096700796|0.658703072
18-0.mid,2517,459.6953125,460.7864583333333,1.0911458333333144,1091.1458333333144,3,UP|DOWN|UP,459.718750000|459.936197917|460.372395833,0.021479714|0.220763723|0.620525060
18-0.mid,2564,471.4674479166667,473.8828125,2.4153645833333144,2415.3645833333144,4,UP|DOWN|UP|DOWN,471.670572917|471.962239583|472.919270833|473.136718750,0.084097035|0.204851752|0.601078167|0.691105121
18-0.mid,2587,479.8125,482.6471354166667,2.8346354166666856,2834.6354166666856,4,UP|DOWN|UP|DOWN,479.881510417|480.118489583|480.958333333|481.641927083,0.024345429|0.107946716|0.404225999|0.645383555
18-0.mid,2596,484.0846354166667,485.3424479166667,1.2578125,1257.8125,3,UP|DOWN|UP,484.084635417|484.359375000|485.023437500,0.000000000|0.218426501|0.746376812
18-0.mid,2610,488.8203125,490.9986979166667,2.1783854166666856,2178.3854166666856,4,UP|DOWN|UP|DOWN,488.880208333|489.138020833|490.079427083|490.703125000,0.027495517|0.145845786|0.578003586|0.864315601
18-0.mid,2619,492.328125,493.53515625,1.20703125,1207.03125,3,UP|DOWN|UP,492.415364583|492.662760417|493.138020833,0.072276160|0.277238403|0.670981661
18-0.mid,2633,496.7161458333333,498.51171875,1.7955729166666856,1795.5729166666856,3,DOWN|UP|DOWN,496.824218750|497.804687500|498.101562500,0.060188542|0.606236403|0.771573604
18-0.mid,3421,591.2421875,598.6822916666666,7.440104166666629,7440.104166666629,4,UP|DOWN|UP|DOWN,591.872395833|592.526041667|596.307291667|597.345052083,0.084704235|0.172558628|0.680784039|0.820266013
18-0.mid,3440,604.9518229166666,606.9127604166666,1.9609375,1960.9375,4,UP|DOWN|UP|DOWN,605.128906250|605.466145833|606.109375000|606.328125000,0.090305445|0.262284197|0.590305445|0.701859230
18-0.mid,3451,609.9283854166666,613.890625,3.9622395833333712,3962.2395833333712,4,UP|DOWN|UP|DOWN,610.050781250|610.326822917|611.734375000|612.674479167,0.030890569|0.100558659|0.455800197|0.693066053
18-0.mid,3476,620.61328125,622.6302083333334,2.0169270833333712,2016.9270833333712,4,UP|DOWN|UP|DOWN,620.752604167|621.089843750|621.791666667|622.089843750,0.069076824|0.236281472|0.584247902|0.732085216
18-0.mid,3488,625.5885416666666,629.30859375,3.7200520833333712,3720.0520833333712,4,UP|DOWN|UP|DOWN,625.820312500|626.195312500|627.997395833|628.471354167,0.062303115|0.163108155|0.647532377|0.774938747
18-0.mid,3682,655.2890625,656.0950520833334,0.8059895833333712,805.9895833333712,3,UP|DOWN|UP,655.372395833|655.471354167|656.036458333,0.103392569|0.226171244|0.927302100
18-0.mid,3696,659.0963541666666,659.4348958333334,0.33854166666674246,338.54166666674246,3,UP|DOWN|UP,659.115885417|659.174479167|659.416666667,0.057692308|0.230769231|0.946153846
18-0.mid,3861,683.26953125,685.0416666666666,1.7721354166666288,1772.1354166666288,4,UP|DOWN|UP|DOWN,683.450520833|683.796875000|684.333333333|684.619791667,0.102130786|0.297575312|0.600293902|0.761939750
19-0.mid,418,92.7375,94.3521875,1.6146875000000023,1614.6875000000023,3,UP|DOWN|UP,92.741562500|93.261562500|94.340625000,0.002515967|0.324559706|0.992839172
19-0.mid,1138,216.5384375,218.1040625,1.5656250000000114,1565.6250000000114,3,UP|DOWN|UP,216.556250000|217.137500000|218.057187500,0.011377246|0.382634731|0.970059880
19-1.mid,338,81.1728125,81.605,0.4321874999999977,432.1874999999977,3,UP|DOWN|UP,81.182187500|81.379062500|81.603125000,0.021691974|0.477223427|0.995661605
19-1.mid,595,134.21125,134.6353125,0.4240624999999909,424.0624999999909,3,UP|DOWN|UP,134.300000000|134.539375000|134.596875000,0.209285188|0.773765660|0.909358880
19-1.mid,614,138.1790625,140.4425,2.263437500000009,2263.437500000009,3,UP|DOWN|UP,138.219687500|139.016562500|139.836250000,0.017948364|0.370012426|0.732155184
19-1.mid,1141,246.028125,247.739375,1.7112500000000068,1711.2500000000068,3,UP|DOWN|UP,246.034375000|246.633125000|247.735312500,0.003652301|0.353542732|0.997626004
20-0.mid,1162,85.31642109375,86.50765921875,1.1912381250000124,1191.2381250000124,3,UP|DOWN|UP,85.357820625|85.515405938|85.993503750,0.034753363|0.167040359|0.568385650
20-3.mid,2892,230.7342778125,231.2177175,0.4834396874999811,483.4396874999811,3,UP|DOWN|UP,230.758316250|230.877172969|231.204362812,0.049723757|0.295580110|0.972375691
21-3.mid,4578,388.0097615625,388.47584015625,0.46607859375001226,466.07859375001226,3,UP|DOWN|UP,388.019109844|388.097902500|388.473169219,0.020057307|0.189111748|0.994269341
21-4.mid,4578,388.0097615625,388.47584015625,0.46607859375001226,466.07859375001226,3,UP|DOWN|UP,388.019109844|388.097902500|388.473169219,0.020057307|0.189111748|0.994269341
21-5.mid,4578,388.0097615625,388.47584015625,0.46607859375001226,466.07859375001226,3,UP|DOWN|UP,388.019109844|388.097902500|388.473169219,0.020057307|0.189111748|0.994269341
21-6.mid,4578,388.0097615625,388.47584015625,0.46607859375001226,466.07859375001226,3,UP|DOWN|UP,388.019109844|388.097902500|388.473169219,0.020057307|0.189111748|0.994269341
22-2.mid,807,63.157552083333336,64.91927083333334,1.761718750000007,1761.718750000007,3,DOWN|UP|DOWN,63.200520833|63.960937500|64.725260417,0.024390244|0.456023651|0.889874353
22-3.mid,807,63.157552083333336,64.91927083333334,1.761718750000007,1761.718750000007,3,DOWN|UP|DOWN,63.200520833|63.960937500|64.725260417,0.024390244|0.456023651|0.889874353
